1085102592571150095,010711
1085102592571150095,010712
1085102592571150095,000745
1085102592571150095,000744
1085102592571150095,010764
0,029316
0,029317
-1593735636745854495,020266
8174439530702664049,020274
8174439530702664049,020272
-1012762419733073423,020277
-2170205185142300191,020267
4,029315
-5642533481369980491,032028
-5642533481369980491,032027
-5435085595668745035,024554
2235781127682330399,017999
1085102592571150087,010765
1085102592571150087,010766
1082850827250898703,032378
-3544743527985541384,028137
7071322539622031970,021869
7071322539622031970,021867
7071322539622031970,021868
1082850758397202243,001394
72,029313
72,029311
72,029312
-7551511923079817417,025169
-3544738837814145284,028136
2093909527812312839,017878
1085098316872519439,031478
1085098293308885907,034817
1085098293308885907,034818
5714096148051709648,029059
506522222232831879,007974
-8193160095928103794,015202
-3598499736961724595,024387
72057594037927936,032574
5118076024525375047,018007
-1953184666628069915,013459
-1953184666628069915,013460
1661563379351752479,031497
1085102661273849607,016831
1085102661273849607,016832
72057594037928008,029314
6184942388743853455,006831
6184942388743853455,006832
5700446649665244867,034559
5700446649665244867,034535
5700446649665244867,034546
5700446649665244867,034557
5700446649665244867,034547
5700446649665244867,034558
5700446649665244867,034533
5700446649665244867,034544
5700446649665244867,034534
5700446649665244867,034545
1085102626930888335,031482
5572452848011398539,006845
-5642744311663512911,024584
282578783372033,003113
282578783372033,003112
282578783372037,003107
282578783372037,003106
282578783372037,003108
-4855836163340191558,013239
-4855836163340191558,013238
-4855836162803328838,013246
-4851297378802812742,013272
-4851297378802812742,013271
-4851297378802812742,013273
1573396476398507670,033497
-4851297447522289478,013267
-4851297447522289478,013270
-4851297447522289478,013266
-4851297447522289478,013269
-4851297447522289478,013268
-4851297447522289478,013263
1573396476398507678,033498
-8301094309876411158,007451
-4921385794944126671,034613
-6074316164497690319,034618
-6074316164497690319,034619
-6074316164497690319,034617
-6074316164497690319,034620
-958157448916274510,024549
-3544703927816647061,027892
7161677102614541267,030190
-4783778569302263622,013243
-4783778569302263622,013242
-4783778569302263622,013244
-4783778569302263622,013241
-4783778569302263622,013240
-4783778568765400902,013247
5384785482070256178,031248
-5556946530396413712,028532
-8265065512857447254,007452
1082846429204387599,032376
1082846429204387595,032384
1085120184757197587,008861
1085120184757197587,008863
1085120184757197587,008862
-7359782809527115928,029552
3128150491740582706,022659
-1341111221006126864,027937
-4051049644438336629,032006
-5642533472780045003,032015
3128150491740582834,022658
1085098293308886995,034819
1085098293308886995,034832
1085098293308886995,034833
1085098293308886995,034830
1085098293308886995,034831
1085098293308886995,034829
1085098293308886995,034827
1085098293308886995,034828
1085098293308886995,034825
1085098293308886995,034826
1085098293308886995,034823
1085098293308886995,034824
1085098293308886995,034821
1085098293308886995,034822
1085098293308886995,034820
1664954292472879971,031041
-8174161367162450595,030748
-510903022563853281,023444
-4851297378802811718,013276
-4851297378802811718,013274
3691106113513156704,000893
-4851297447522288454,013265
-4851297447522288454,013264
2523998258222015815,009962
2523998258222015815,009965
3676937355014907205,009961
2523998326941492551,009968
-6130333488015200665,030230
-5281976118164671879,024112
-8246214545873332395,025632
1573396562381739670,033491
1573396545201870486,033492
1573396476482393750,033494
1573396476482393750,033496
1573396476482393750,033495
4217312014386992995,025407
8174439530836881777,020278
8174439530836881777,020276
507507109773643527,000750
508641840267726607,010710
508641840267726607,010713
508641840267726607,010708
508641840267726607,010709
508641840267726607,018014
1659320375378906911,018000
1085093796478127879,010767
1085102592571148039,010770
1085102592571148039,010768
