1085102592571150095,003934
1085102592571150095,003933
0,030239
0,030238
0,030231
0,030230
0,030233
0,030232
0,030235
0,030234
0,030237
0,030236
0,030228
0,030227
0,030229
0,030220
0,030222
0,030221
0,030224
0,030223
0,030226
0,030225
0,030251
0,030250
0,030253
0,030252
0,030255
0,030254
0,030257
0,030256
0,030259
0,030258
0,030249
0,030240
0,030242
0,030241
0,030244
0,030243
0,030246
0,030245
0,030248
0,030247
0,030219
0,030271
0,030270
0,030273
0,030272
0,030275
0,030274
0,030277
0,030276
0,030279
0,030278
0,030260
0,030262
0,030261
0,030264
0,030263
0,030266
0,030265
0,030268
0,030267
0,030269
0,030280
0,030282
0,030281
0,030284
0,030283
0,030286
0,030285
0,030288
0,030287
0,030289
0,026551
1383505805528208179,035408
1383505805528208179,035409
1383505805528208179,035440
1383505805528208179,035441
1383505805528208179,035442
1383505805528208179,035443
1383505805528208179,035448
1383505805528208179,035449
1383505805528208179,035444
1383505805528208179,035445
1383505805528208179,035446
1383505805528208179,035447
1383505805528208179,035430
1383505805528208179,035431
1383505805528208179,035475
1383505805528208179,035432
1383505805528208179,035437
1383505805528208179,035438
1383505805528208179,035439
1383505805528208179,035433
1383505805528208179,035434
1383505805528208179,035435
1383505805528208179,035436
1383505805528208179,035462
1383505805528208179,035463
1383505805528208179,035420
1383505805528208179,035421
1383505805528208179,035460
1383505805528208179,035461
1383505805528208179,035426
1383505805528208179,035427
1383505805528208179,035428
1383505805528208179,035429
1383505805528208179,035422
1383505805528208179,035423
1383505805528208179,035424
1383505805528208179,035425
1383505805528208179,035419
1383505805528208179,035451
1383505805528208179,035452
1383505805528208179,035453
1383505805528208179,035410
1383505805528208179,035454
1383505805528208179,035450
1383505805528208179,035415
1383505805528208179,035459
1383505805528208179,035416
1383505805528208179,035417
1383505805528208179,035418
1383505805528208179,035411
1383505805528208179,035455
1383505805528208179,035412
1383505805528208179,035456
1383505805528208179,035413
1383505805528208179,035457
1383505805528208179,035414
1383505805528208179,035458
8388736,014022
5606363394950909381,020878
-3617008641903833659,020870
-2205811213468442448,021183
5624520221173634627,004565
68719476740,003765
1383505805528208147,035484
1383505805528208147,035485
1383505805528208147,035464
1383505805528208147,035465
1383505805528208147,035480
1383505805528208147,035481
1383505805528208147,035482
1383505805528208147,035483
1383505805528208147,035404
1383505805528208147,035405
1383505805528208147,035406
1383505805528208147,035407
1383505805528208147,035466
1383505805528208147,035401
1383505805528208147,035467
1383505805528208147,035402
1383505805528208147,035468
1383505805528208147,035403
1383505805528208147,035469
1383505805528208147,035473
1383505805528208147,035474
1383505805528208147,035476
1383505805528208147,035470
1383505805528208147,035471
1383505805528208147,035472
1383505805528208147,035477
1383505805528208147,035478
1383505805528208147,035479
-5462106776819043147,021560
3174243053142355021,007782
3174243053142355021,007783
1671736181545701135,032633
5642542041239803478,004578
1082850758397202243,004583
-7885079111011249446,012515
1410210881904726746,012518
1661563344992013983,027624
1661563344992013983,027623
-5788902618933153875,013514
1085102626930888591,027614
1085102592571149838,002932
1085102592571149830,002933
5712551515827672839,004560
-1022052198326939440,011970
1392550534758732592,000006
1410209782393098970,012517
3972058974166922780,027196
1085102661290626703,027615
1085102661290626703,027616
5099841447596050291,026137
-7016999524818346342,011934
3797302988514687740,021286
-939862056432798604,012053
-939862056432798604,012054
3797302711480941244,021287
7536941757290281702,020471
1657324662872347652,014021
5642674212390719430,020900
3707362663503966555,025774
-2187796278104825163,021178
-2223825337116794187,021179
1085102592504041247,002961
-8102095494415708397,027027
7634956459984578032,005722
-795746868356942732,011958
-795746868356942732,011959
-795746868356942732,011956
-795746868356942732,011957
-795746868356942732,012092
-795746868356942732,012090
-795746868356942732,012091
-795746868356942732,012089
-795746868356942732,012087
-795746868356942732,012088
-795746868356942732,012085
-795746868356942732,012086
-795746868356942732,012083
-795746868356942732,012084
-795746868356942732,011954
-795746868356942732,011955
-795746868356942732,011952
-795746868356942732,011953
-795746868356942732,011950
-795746868356942732,011951
-795746868356942732,012052
-795746868356942732,012050
-795746868356942732,012051
-795746868356942732,011965
-795746868356942732,011966
-795746868356942732,011963
-795746868356942732,011964
-795746868356942732,011961
-795746868356942732,011962
-795746868356942732,011960
-795746868356942732,012070
-795746868356942732,012071
-795746868356942732,012067
-795746868356942732,012068
-795746868356942732,012065
-795746868356942732,012066
-795746868356942732,012069
-795746868356942732,011949
-795746868356942732,011947
-795746868356942732,011948
-795746868356942732,011945
-795746868356942732,011946
-795746868356942732,012081
-795746868356942732,012082
-795746868356942732,012080
-795746868356942732,012078
-795746868356942732,012079
-795746868356942732,012076
-795746868356942732,012077
-795746868356942732,012074
-795746868356942732,012075
-795746868356942732,012072
-795746868356942732,012073
-795746868356942732,011944
1085102714919030543,027610
-795746868356942764,011943
-795746868356942764,011942
-2110023683195543143,026697
