1085102592571150095,028829
1085102592571150095,028828
1085102592571150095,028831
1085102592571150095,028830
1085102592571150095,028884
1085102592571150095,028883
1085102592571150095,028882
1085102592571150095,028889
1085102592571150095,028888
1085102592571150095,028890
1085102592571150095,028894
1085102592571150095,028893
1085102592571150095,028892
1085102592571150095,028891
1085102592571150095,027360
1085102592571150095,027373
0,027874
0,027875
0,027873
0,027878
0,027879
0,027876
0,027877
0,027883
0,027884
0,027881
0,027882
0,027880
2242545357980376863,002441
2242545357980376863,002442
1661572140967595791,029593
1661572140967595791,029637
2238041689364041487,027359
-3619260398634150441,023547
-3619260407224085033,023550
-3619260407224085033,023551
-3619260407224085033,023549
1085102592571150088,028879
1661572106607857423,029635
1661572106607857423,029639
1661572106607857423,029638
1085102558211411727,027375
1085102558211411727,027376
1085102558211411727,027374
1661572209687072527,029594
508659466947727111,002398
2242536527393398531,002387
508641857581817607,002399
1085102592571150104,028880
1661572175327334159,029655
1661572175327334159,029599
1661572175327334159,029654
1661572175327334159,029598
1661572175327334159,029597
1661572175327334159,029652
1661572175327334159,029596
1661572175327334159,029651
1661572175327334159,029595
1661572175327334159,029650
1661572175327334159,029636
1661572175327334159,028832
1661572175327334159,029602
1661572175327334159,029646
1661572175327334159,029601
1661572175327334159,029645
1661572175327334159,029644
1661572175327334159,029643
1661572175327334159,029642
1661572175327334159,029641
1661572175327334159,029640
1661572175327334159,029605
1661572175327334159,029649
1661572175327334159,029604
1661572175327334159,029648
1661572175327334159,029603
1661572175327334159,029647
2238032927496539919,029010
2238032927496539919,028975
2238032927496539919,029008
2238032927496539919,028974
2238032927496539919,029007
2238032927496539919,028973
2238032927496539919,029006
2238032927496539919,029005
2238032927496539919,029016
2238032927496539919,029004
2238032927496539919,029015
2238032927496539919,029620
2238032927496539919,029014
2238032927496539919,029013
2238032927496539919,029619
2238032927496539919,029618
2238032927496539919,028979
2238032927496539919,028977
2238032927496539919,028999
2238032927496539919,028998
2238032927496539919,029009
1085111423158128399,029039
1085111423158128399,029038
1085111423158128399,029040
-3689348810446942996,027137
-3689348810446942996,027138
-3689348810446942996,027135
-3689348810446942996,027136
-3689348810446942996,027139
3112393549538208519,001590
1085102592571150159,028887
1085102592571150159,028886
1085102592571150159,028885
1663824009639696151,022700
1663824009639696151,022701
1663824009639696151,022702
1663824009639696151,022703
-8452524111028901170,027604
1085102592571149832,028876
1085102592571149832,028877
-8820973266201617944,025111
-8174157503805845709,026700
-3833746857573774453,018313
6637490366815477011,002185
3676923349327883019,032533
1085102592571149961,028875
1085102592575344265,028840
1085102592571150025,028873
3688786131046970161,004596
1084555014305554206,027354
72342581253620097,033588
-5300115869363195310,013519
-5300115869363195302,013520
72340172838076930,023529
-3635305619347683710,026888
-8820973266201617448,025110
6085855032663960539,018246
6781605554891332883,002186
-3617291220838201726,026887
-7450163557383294169,024332
5570192213357186395,016583
-3853169304148718230,007837
1879718596038794907,024416
3545198295761761050,019649
3545198295761761050,019663
3545198295761761050,019662
3545198295761761050,019665
3545198295761761050,019687
3545198295761761050,019664
3545198295761761050,019667
3545198295761761050,019689
3545198295761761050,019666
3545198295761761050,019688
3545198295761761050,019669
3545198295761761050,019668
3545198295761761050,019681
3545198295761761050,019661
3545198295761761050,019683
3545198295761761050,019660
3545198295761761050,019682
3545198295761761050,019659
3545198295761761050,019652
3545198295761761050,019651
3545198295761761050,019654
3545198295761761050,019676
3545198295761761050,019653
3545198295761761050,019675
3545198295761761050,019656
3545198295761761050,019655
3545198295761761050,019677
3545198295761761050,019658
3545198295761761050,019657
3545198295761761050,019670
3545198295761761050,019650
3545198295761761050,019672
3545198295761761050,019671
4554039943197047654,027514
4301838364139797358,027515
-1375591787692251029,027788
-8156918143524262626,005811
1085102592571148937,028874
6511110245498756188,010955
5516434067271092875,026685
5569901982162654875,025323
-8374578010312438053,027298
-4193574998460511597,025741
-8374578044672176557,027299
-2240284727579186968,022786
2238032893271019279,029633
2238032893271019279,029629
2238032893271019279,029632
2238032893271019279,029628
2238032893271019279,029627
2238032893271019279,029626
508641840267726607,023341
-7812738632152540261,004762
2238032858911280911,029624
2238032858911280911,029634
2238032858911280911,029631
2238032858911280911,029625
1085111423023914783,028910
2238032927630757647,029609
2238032927630757647,029617
2238032927630757647,029616
2238032927630757647,029615
2238032927630757647,029614
2238032927630757647,029613
2238032927630757647,029623
2238032927630757647,029622
1661572175193116431,029011
1661572175193116431,029660
1661572175193116431,029657
1661572175193116431,029656
1661572175193116431,029665
1661572175193116431,029653
1661572175193116431,029664
1661572175193116431,029663
1661572175193116431,029662
1661572175193116431,029661
1661572175193116431,029607
1661572175193116431,029606
1661572175193116431,029659
1661572175193116431,028833
1661572175193116431,029658
5642533471970530836,008475
5642533471970530836,008476
4121129222447133033,030507
4121129222447133033,030506
4121129222447133033,030505
508641892075773703,002402
1103108332430757645,032457
1085093933917081357,032466
1085093933917081357,032463
1085093933917081357,032448
1085093933917081357,032461
1085093933917081357,032460
1085093933917081357,032452
1085093933917081357,032450
2240284847838271247,021263
6957653051483007019,001429
3106185687995206508,032729
4265809567045333862,027511
4265809567045333862,027512
4265809567045333862,027513
-7672571575785908591,026893
1103108332426563341,032443
1103108332426563341,032444
1103108332426563341,032442
1103108332426563341,032445
1103108332426563341,032446
1103108332426563341,032453
1103108332426563341,032456
1103108332426563341,032451
1085093933921275661,032465
1085093933921275661,032469
1085093933921275661,032449
1085093933921275661,032471
1661572175193116559,028842
1661572175193116559,029012
3691609444404891199,001495
-4427373172474606965,026684
2240284727545632527,021264
-4723655117059771822,013528
-4723655117059771822,013525
-4723655117059771822,013536
-4723655117059771822,013537
-4723655117059771822,013534
-4723655117059771822,013524
-4723655117059771822,013535
-4723655117059771822,013532
-4723655117059771822,013533
-4723655117059771822,013530
-4723655117059771822,013531
-4723655117059771822,013529
3180779555164283232,019785
4139708769933423929,030449
3342910241261248868,019779
3342910241261248864,019778
4121694371423941945,030450
3181340580968292705,019794
3181340580968292705,019788
3181340580968292705,019789
3181340580968292705,019791
3181340580968292705,019790
3181340580968292705,019793
3181340580968292705,019792
3324894743240139105,019784
3324894743240139104,019780
3324894743240139104,019782
3324894743240139104,019781
3181340580968292704,019787
5569910778255677083,025324
1085102592839585551,027371
1085102592839585551,027370
1085102592839585551,027369
1085102592571154188,028881
1085102558211415823,027379
1085102558211415823,027377
1085102558211415823,027378
1085120150397456143,028896
1085120150397456143,028895
1085111422889692959,028949
2238032927764975391,029091
2238032927764975391,029090
2238032927764975391,029095
2238032927764975391,029093
2238032927764975391,029089
2238032927764975391,029092
508641891941551895,002404
1085102661559062287,027372
2242536527393394435,002388
508650670720487183,029600
1085111422889692943,029019
1085111422889692943,029018
1085111422889692943,029017
1085111422889692943,028961
1085111422889692943,028960
1085111422889692943,029022
